source,target,title,conference,year1,year2
1,218,Combing the Communication Hairball: Visualizing Parallel Execution Traces using Logical Time,InfoVis,2014,2014
160,11,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,InfoVis,2014,2014
106,269,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
106,60,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
106,204,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
269,60,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
269,204,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
60,204,NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity,InfoVis,2014,2014
287,7,A Deeper Understanding of Sequence in Narrative Visualization,InfoVis,2013,2013
287,86,A Deeper Understanding of Sequence in Narrative Visualization,InfoVis,2013,2013
7,86,A Deeper Understanding of Sequence in Narrative Visualization,InfoVis,2013,2013
35,45,A Model for Structure-Based Comparison of Many Categories in Small-Multiple Displays,InfoVis,2013,2013
217,63,Creative User-Centered Visualization Design for Energy Analysts and Modelers,InfoVis,2013,2013
217,133,Creative User-Centered Visualization Design for Energy Analysts and Modelers,InfoVis,2013,2013
63,133,Creative User-Centered Visualization Design for Energy Analysts and Modelers,InfoVis,2013,2013
205,287,Edge Compression Techniques for Visualization of Dense Directed Graphs,InfoVis,2013,2013
292,5,Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,InfoVis,2013,2013
292,178,Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,InfoVis,2013,2013
5,178,Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,InfoVis,2013,2013
196,103,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
196,121,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
196,60,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
103,121,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
103,60,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
121,60,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,InfoVis,2013,2013
183,212,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
183,110,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
183,118,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
212,110,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
212,118,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
110,118,Hybrid-Image Visualization for Large Viewing Environments,InfoVis,2013,2013
196,60,LineUp: Visual Analysis of Multi-Attribute Rankings,InfoVis,2013,2013
196,103,LineUp: Visual Analysis of Multi-Attribute Rankings,InfoVis,2013,2013
60,103,LineUp: Visual Analysis of Multi-Attribute Rankings,InfoVis,2013,2013
274,55,Orthographic Star Coordinates,InfoVis,2013,2013
62,271,Radial Sets: Interactive Visual Analysis of Large Overlapping Sets,InfoVis,2013,2013
161,118,SoccerStories: A Kick-off for Visual Soccer Analysis,InfoVis,2013,2013
43,189,StoryFlow: Tracking the Evolution of Stories,InfoVis,2013,2013
131,161,Using Concrete Scales: A Practical Framework for Effective Visual Depiction of Complex Measures,InfoVis,2013,2013
161,118,Visual Sedimentation,InfoVis,2013,2013
276,128,Visualizing Change over Time Using Dynamic Hierarchies: TreeVersity2 and the StemView,InfoVis,2013,2013
185,186,An Empirical Model of Slope Ratio Comparisons,InfoVis,2012,2012
212,118,Assessing the Effect of Visualizations on Bayesian Reasoning through Crowdsourcing,InfoVis,2012,2012
7,183,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
7,287,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
7,150,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
183,287,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
183,150,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
287,150,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,2012
292,147,Design Study Methodology: Reflections from the Trenches and the Stacks,InfoVis,2012,2012
292,5,Design Study Methodology: Reflections from the Trenches and the Stacks,InfoVis,2012,2012
147,5,Design Study Methodology: Reflections from the Trenches and the Stacks,InfoVis,2012,2012
14,50,Different Strokes for Different Folks: Visual Presentation Design between Disciplines,InfoVis,2012,2012
110,188,Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,InfoVis,2012,2012
110,118,Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,InfoVis,2012,2012
188,118,Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,InfoVis,2012,2012
175,131,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
175,168,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
175,159,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
131,168,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
131,159,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
168,159,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,2012
29,13,Interactive Level-of-Detail Rendering of Large Graphs,InfoVis,2012,2012
29,269,Interactive Level-of-Detail Rendering of Large Graphs,InfoVis,2012,2012
13,269,Interactive Level-of-Detail Rendering of Large Graphs,InfoVis,2012,2012
110,183,Perception of Visual Variables on Tiled Wall-Sized Displays for Information Visualization Applications,InfoVis,2012,2012
79,43,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
79,165,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
79,85,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
43,165,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
43,85,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
165,85,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,2012
292,5,RelEx: Visualization for Actively Changing Overlay Network Specifications,InfoVis,2012,2012
133,183,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
133,188,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
133,217,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
133,63,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
183,188,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
183,217,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
183,63,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
188,217,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
188,63,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
217,63,Sketchy Rendering for Information Visualization,InfoVis,2012,2012
78,69,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
78,135,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
78,120,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
69,135,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
69,120,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
135,120,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,2012
158,48,Stacking-Based Visualization of Trajectory Attribute Data,InfoVis,2012,2012
158,36,Stacking-Based Visualization of Trajectory Attribute Data,InfoVis,2012,2012
48,36,Stacking-Based Visualization of Trajectory Attribute Data,InfoVis,2012,2012
7,287,Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,InfoVis,2012,2012
7,150,Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,InfoVis,2012,2012
287,150,Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,InfoVis,2012,2012
189,74,Visualizing Flow of Uncertainty through Analytical Processes,InfoVis,2012,2012
1,268,Visualizing Network Traffic to Understand the Performance of Massively Parallel Simulations,InfoVis,2012,2012
43,85,Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,InfoVis,2012,2012
183,110,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
183,212,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
183,118,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
110,212,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
110,118,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
212,118,A Study on Dual-Scale Data Charts,InfoVis,2011,2011
185,186,Arc Length-Based Aspect Ratio Selection,InfoVis,2011,2011
133,217,BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers,InfoVis,2011,2011
133,63,BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers,InfoVis,2011,2011
217,63,BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers,InfoVis,2011,2011
193,214,BirdVis: Visualizing and Understanding Bird Populations,InfoVis,2011,2011
166,46,CloudLines: Compact Display of Event Episodes in Multiple Time-Series,InfoVis,2011,2011
289,48,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
289,36,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
289,112,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
48,36,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
48,112,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
36,112,Composite Density Maps for Multivariate Trajectories,InfoVis,2011,2011
103,196,Context-Preserving Visual Links,InfoVis,2011,2011
103,121,Context-Preserving Visual Links,InfoVis,2011,2011
196,121,Context-Preserving Visual Links,InfoVis,2011,2011
191,85,DICON: Interactive Visual Analysis of Multidimensional Clusters,InfoVis,2011,2011
52,254,Evaluation of Traditional; Orthogonal; and Radial Tree Diagrams by an Eye Tracking Study,InfoVis,2011,2011
175,131,Exploratory Analysis of Time-Series with ChronoLenses,InfoVis,2011,2011
175,159,Exploratory Analysis of Time-Series with ChronoLenses,InfoVis,2011,2011
131,159,Exploratory Analysis of Time-Series with ChronoLenses,InfoVis,2011,2011
63,217,Exploring Uncertainty in Geodemographics with Interactive Graphics,InfoVis,2011,2011
63,133,Exploring Uncertainty in Geodemographics with Interactive Graphics,InfoVis,2011,2011
217,133,Exploring Uncertainty in Geodemographics with Interactive Graphics,InfoVis,2011,2011
290,236,Local Affine Multidimensional Projection,InfoVis,2011,2011
52,254,Parallel Edge Splatting for Scalable Dynamic Graph Visualization,InfoVis,2011,2011
166,46,Quality Metrics in High-Dimensional Data Visualization: An Overview and Systematization,InfoVis,2011,2011
290,257,Skeleton-Based Edge Bundling for Graph Visualization,InfoVis,2011,2011
79,43,TextFlow: Towards Better Understanding of Evolving Topics in Text,InfoVis,2011,2011
79,85,TextFlow: Towards Better Understanding of Evolving Topics in Text,InfoVis,2011,2011
43,85,TextFlow: Towards Better Understanding of Evolving Topics in Text,InfoVis,2011,2011
196,103,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
196,121,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
103,121,VisBricks: Multiform Visualization of Large; Inhomogeneous Data,InfoVis,2011,2011
150,287,Visual Thinking In Action: Visualizations As Used On Whiteboards,InfoVis,2011,2011
185,186,An Extension of Wilkinson's Algorithm for Positioning Tick Labels on Axes,InfoVis,2010,2010
196,103,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
196,121,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
103,121,Comparative Analysis of Multidimensional; Quantitative Data,InfoVis,2010,2010
270,263,Evaluating the impact of task demands and block resolution on the effectiveness of pixel-based visualization,InfoVis,2010,2010
191,43,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
191,85,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
43,85,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,InfoVis,2010,2010
110,212,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
110,118,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
110,164,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
212,118,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
212,164,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
118,164,GeneaQuilts: A System for Exploring Large Genealogies,InfoVis,2010,2010
14,246,Laws of Attraction: From Perceptual Forces to Conceptual Similarity,InfoVis,2010,2010
17,102,Mental Models; Visual Reasoning and Interaction in Information Visualization: A Top-down Perspective,InfoVis,2010,2010
147,5,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
147,60,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
5,60,MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,InfoVis,2010,2010
189,43,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
189,79,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
189,85,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
43,79,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
43,85,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
79,85,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,InfoVis,2010,2010
236,214,PedVis: A Structured; Space-Efficient Technique for Pedigree Visualization,InfoVis,2010,2010
72,169,Perceptual Guidelines for Creating Rectangular Treemaps,InfoVis,2010,2010
217,133,Rethinking Map Legends with Visualization,InfoVis,2010,2010
217,63,Rethinking Map Legends with Visualization,InfoVis,2010,2010
133,63,Rethinking Map Legends with Visualization,InfoVis,2010,2010
7,287,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
7,150,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
287,150,SparkClouds: Visualizing Trends in Tag Clouds,InfoVis,2010,2010
114,238,Stacking Graphic Elements to Avoid Over-Plotting,InfoVis,2010,2010
287,205,Untangling Euler Diagrams,InfoVis,2010,2010
281,65,"Search; Show Context; Expand on Demand: Supporting Large Graph Exploration with Degree-of-Interest",InfoVis,2009,2009
205,7,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
205,86,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
205,183,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
205,245,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
205,148,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
7,86,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
7,183,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
7,245,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
7,148,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
86,183,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
86,245,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
86,148,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
183,245,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
183,148,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
245,148,A Comparison of User-Generated and Automatic Graph Layouts,InfoVis,2009,2009
35,76,A Multi-Threading Architecture to Support Interactive Visual Exploration,InfoVis,2009,2009
168,150,Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations,InfoVis,2009,2009
63,217,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
63,133,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
217,133,Configuring Hierarchical Layouts to Address Research Questions,InfoVis,2009,2009
269,156,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
269,58,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
269,46,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
269,13,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
156,58,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
156,46,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
156,13,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
58,46,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
58,13,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
46,13,Document Cards: A Top Trumps Visualization for Documents,InfoVis,2009,2009
183,150,Lark: Coordinating Co-located Collaboration with Information Visualization,InfoVis,2009,2009
281,140,Mapping Text with Phrase Nets,InfoVis,2009,2009
281,51,Mapping Text with Phrase Nets,InfoVis,2009,2009
140,51,Mapping Text with Phrase Nets,InfoVis,2009,2009
147,5,MizBee: A Multiscale Synteny Browser,InfoVis,2009,2009
147,60,MizBee: A Multiscale Synteny Browser,InfoVis,2009,2009
5,60,MizBee: A Multiscale Synteny Browser,InfoVis,2009,2009
51,140,Participatory Visualization with Wordle,InfoVis,2009,2009
235,85,Scattering Points in Parallel Coordinates,InfoVis,2009,2009
17,102,SellTrend: Inter-Attribute Visual Analysis of Temporal Transaction Data,InfoVis,2009,2009
251,170,Smooth Graphs for Visual Exploration of Higher-Order State Transitions,InfoVis,2009,2009
251,295,Smooth Graphs for Visual Exploration of Higher-Order State Transitions,InfoVis,2009,2009
170,295,Smooth Graphs for Visual Exploration of Higher-Order State Transitions,InfoVis,2009,2009
283,8,Spatiotemporal Analysis of Sensor Logs using Growth Ring Maps,InfoVis,2009,2009
283,46,Spatiotemporal Analysis of Sensor Logs using Growth Ring Maps,InfoVis,2009,2009
8,46,Spatiotemporal Analysis of Sensor Logs using Growth Ring Maps,InfoVis,2009,2009
276,128,Temporal Summaries: Supporting Temporal Categorical Searching; Aggregation and Comparison,InfoVis,2009,2009
244,74,Visual Analysis of Inter-Process Communication for Large-Scale Parallel Computing,InfoVis,2009,2009
17,102,Distributed Cognition as a Theoretical Framework for Information Visualization,InfoVis,2008,2008
245,86,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
245,7,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
245,102,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
86,7,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
86,102,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
7,102,Effectiveness of Animation in Trend Visualization,InfoVis,2008,2008
79,85,Geometry-Based Edge Clustering for Graph Visualization,InfoVis,2008,2008
79,222,Geometry-Based Edge Clustering for Graph Visualization,InfoVis,2008,2008
85,222,Geometry-Based Edge Clustering for Graph Visualization,InfoVis,2008,2008
72,15,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
72,209,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
72,169,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
15,209,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
15,169,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
209,169,Graphical Histories for Visualization: Supporting Analysis; Communication; and Evaluation,InfoVis,2008,2008
110,118,Improving the Readability of Clustered Social Networks using Node Duplication,InfoVis,2008,2008
266,271,Interactive Visual Analysis of Set-Typed Data,InfoVis,2008,2008
88,194,Multi-Focused Geospatial Analysis Using Probes,InfoVis,2008,2008
88,91,Multi-Focused Geospatial Analysis Using Probes,InfoVis,2008,2008
194,91,Multi-Focused Geospatial Analysis Using Probes,InfoVis,2008,2008
244,74,Rapid Graph Layout Using Space filling Curves,InfoVis,2008,2008
135,212,Rolling the Dice: Multidimensional Visual Exploration using Scatterplot Matrix Navigation,InfoVis,2008,2008
135,118,Rolling the Dice: Multidimensional Visual Exploration using Scatterplot Matrix Navigation,InfoVis,2008,2008
212,118,Rolling the Dice: Multidimensional Visual Exploration using Scatterplot Matrix Navigation,InfoVis,2008,2008
133,217,Spatially Ordered Treemaps,InfoVis,2008,2008
14,246,The Shaping of Information by Visual Metaphors,InfoVis,2008,2008
140,51,The Word Tree; an Interactive Visual Concordance,InfoVis,2008,2008
150,168,VisGets: Coordinated Visualizations for Web-based Information Exploration and Discovery,InfoVis,2008,2008
185,186,Vispedia: Interactive Visual Exploration of Wikipedia Data via Search-Based Integration,InfoVis,2008,2008
7,245,AdaptiviTree: Adaptive Tree Visualization for Tournament-Style Brackets,InfoVis,2007,2007
72,245,Animated Transitions in Statistical Data Graphics,InfoVis,2007,2007
183,150,Interactive Tree Comparison for Co-located Collaborative Information Visualization,InfoVis,2007,2007
133,217,Interactive Visual Exploration of a Large Spatio-temporal Dataset: Reflections on a Geovisualization Mashup.,InfoVis,2007,2007
133,63,Interactive Visual Exploration of a Large Spatio-temporal Dataset: Reflections on a Geovisualization Mashup.,InfoVis,2007,2007
217,63,Interactive Visual Exploration of a Large Spatio-temporal Dataset: Reflections on a Geovisualization Mashup.,InfoVis,2007,2007
91,246,Legible Cities: Focus-Dependent Multi-Resolution Visualization of Urban Relationships,InfoVis,2007,2007
91,194,Legible Cities: Focus-Dependent Multi-Resolution Visualization of Urban Relationships,InfoVis,2007,2007
246,194,Legible Cities: Focus-Dependent Multi-Resolution Visualization of Urban Relationships,InfoVis,2007,2007
51,140,ManyEyes: a Site for Visualization at Internet Scale,InfoVis,2007,2007
51,281,ManyEyes: a Site for Visualization at Internet Scale,InfoVis,2007,2007
140,281,ManyEyes: a Site for Visualization at Internet Scale,InfoVis,2007,2007
118,21,NodeTrix: a Hybrid Visualization of Social Networks,InfoVis,2007,2007
72,169,Scented Widgets: Improving Navigation Cues with Embedded Visualizations,InfoVis,2007,2007
15,186,Show Me: Automatic Presentation for Visual Analysis,InfoVis,2007,2007
15,209,Show Me: Automatic Presentation for Visual Analysis,InfoVis,2007,2007
186,209,Show Me: Automatic Presentation for Visual Analysis,InfoVis,2007,2007
178,5,Spatialization Design: Comparing Points and Landscapes,InfoVis,2007,2007
168,150,VisLink: Revealing Relationships Amongst Visualizations,InfoVis,2007,2007
46,231,Visual Analysis of Network Traffic for Resource Planning; Interactive Monitoring; and Interpretation of Security Threats,InfoVis,2007,2007
185,186,Visualization of Heterogeneous Data,InfoVis,2007,2007
47,255,Weaving Versus Blending: a quantitative assessment of the information carrying capacities of two alternative methods for conveying multivariate data with color.,InfoVis,2007,2007
65,128,Balancing Systematic and Flexible Exploration of Social Networks,InfoVis,2006,2006
73,157,Measuring Data Abstraction Quality in Multiresolution Visualizations,InfoVis,2006,2006
73,241,Measuring Data Abstraction Quality in Multiresolution Visualizations,InfoVis,2006,2006
157,241,Measuring Data Abstraction Quality in Multiresolution Visualizations,InfoVis,2006,2006
72,169,Multi-Scale Banking to 45 Degrees,InfoVis,2006,2006
72,169,Software Design Patterns for Information Visualization,InfoVis,2006,2006
203,46,Visualization of Geo-spatial Point Sets via Global Shape Transformation and Local Pixel Placement,InfoVis,2006,2006
203,231,Visualization of Geo-spatial Point Sets via Global Shape Transformation and Local Pixel Placement,InfoVis,2006,2006
46,231,Visualization of Geo-spatial Point Sets via Global Shape Transformation and Local Pixel Placement,InfoVis,2006,2006
150,188,An interactive 3D integration of parallel coordinates and star glyphs,InfoVis,2005,2005
222,294,Dynamic visualization of graphs with extended labels,InfoVis,2005,2005
222,107,Dynamic visualization of graphs with extended labels,InfoVis,2005,2005
294,107,Dynamic visualization of graphs with extended labels,InfoVis,2005,2005
114,238,Graph-theoretic scagnostics,InfoVis,2005,2005
57,109,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
57,46,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
57,93,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
109,46,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
109,93,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
46,93,Importance-driven visualization layouts for large time series data,InfoVis,2005,2005
21,159,Interactive visualization of genealogical graphs,InfoVis,2005,2005
246,271,Parallel sets: visual analysis of categorical data,InfoVis,2005,2005
100,282,Revealing structure within clustered parallel coordinates displays,InfoVis,2005,2005
128,15,Turning information visualization innovations into commercial products: lessons to guide the next success,InfoVis,2005,2005
73,157,Clutter Reduction in Multi-Dimensional Data Visualization Using Dimension Reordering,InfoVis,2004,2004
21,159,Expand-Ahead: A Space-Filling Strategy for Browsing Trees,InfoVis,2004,2004
257,112,EZEL: a Visual Tool for Performance Assessment of Peer-to-Peer File-Sharing Network,InfoVis,2004,2004
222,172,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
222,38,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
222,107,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
172,38,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
172,107,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
38,107,IN-SPIRE InfoVis 2004 Contest Entry,InfoVis,2004,2004
100,282,Interactive Visualization Approaches to the Analysis of System Identification Data,InfoVis,2004,2004
281,112,Interactive Visualization of Small World Graphs,InfoVis,2004,2004
46,203,RecMap: Rectangular Map Approximations,InfoVis,2004,2004
178,264,Rethinking Visualization: A High-Level Taxonomy,InfoVis,2004,2004
7,245,Understanding Eight Years of InfoVis Conferences Using PaperLens,InfoVis,2004,2004
7,243,Understanding Eight Years of InfoVis Conferences Using PaperLens,InfoVis,2004,2004
245,243,Understanding Eight Years of InfoVis Conferences Using PaperLens,InfoVis,2004,2004
241,73,Value and Relation Display for Interactive Exploration of High Dimensional Datasets,InfoVis,2004,2004
241,157,Value and Relation Display for Interactive Exploration of High Dimensional Datasets,InfoVis,2004,2004
73,157,Value and Relation Display for Interactive Exploration of High Dimensional Datasets,InfoVis,2004,2004
140,86,A model of multi-scale perceptual organization in information graphics,InfoVis,2003,2003
222,294,Dynamic visualization of transient data streams,InfoVis,2003,2003
222,107,Dynamic visualization of transient data streams,InfoVis,2003,2003
294,107,Dynamic visualization of transient data streams,InfoVis,2003,2003
241,73,Interactive hierarchical dimension ordering; spacing and filtering for exploration of high dimensional datasets,InfoVis,2003,2003
241,157,Interactive hierarchical dimension ordering; spacing and filtering for exploration of high dimensional datasets,InfoVis,2003,2003
73,157,Interactive hierarchical dimension ordering; spacing and filtering for exploration of high dimensional datasets,InfoVis,2003,2003
157,73,Mapping nominal values to numbers for effective visualization,InfoVis,2003,2003
137,74,MoireGraphs: radial focus+context visualization and interaction for graphs with visual nodes,InfoVis,2003,2003
271,242,Angular brushing of extended parallel coordinates,InfoVis,2002,2002
281,112,Beamtrees: compact visualization of large hierarchies,InfoVis,2002,2002
75,270,Building a visual database for example-based graphics generation,InfoVis,2002,2002
46,231,Efficient cartogram generation: a comparison,InfoVis,2002,2002
46,220,Efficient cartogram generation: a comparison,InfoVis,2002,2002
231,220,Efficient cartogram generation: a comparison,InfoVis,2002,2002
118,276,Interactive information visualization of a million items,InfoVis,2002,2002
