source,target,title,conference,year1,year2
458,151,Visualization of AMR Data With Multi-Level Dual-Mesh Interpolation,Vis,2011,2011
483,853,Visualization of Topological Structures in Area-Preserving Maps,Vis,2011,2011
483,83,Visualization of Topological Structures in Area-Preserving Maps,Vis,2011,2011
853,83,Visualization of Topological Structures in Area-Preserving Maps,Vis,2011,2011
1065,231,Volume Analysis Using Multimodal Surface Similarity,Vis,2011,2011
130,393,Voronoi-Based Extraction and Visualization of Molecular Paths,Vis,2011,2011
130,339,Voronoi-Based Extraction and Visualization of Molecular Paths,Vis,2011,2011
393,339,Voronoi-Based Extraction and Visualization of Molecular Paths,Vis,2011,2011
191,1006,WYSIWYG (What You See is What You Get) Volume Visualization,Vis,2011,2011
581,310,A Curved Ray Camera for Handling Occlusions through Continuous Multiperspective Visualization,Vis,2010,2010
306,253,A Scalable Distributed Paradigm for Multi-User Interaction with Tiled Rear Projection Display Walls,Vis,2010,2010
568,590,An Information-Theoretic Framework for Flow Visualization,Vis,2010,2010
83,1138,Analysis of Recurrent Patterns in Toroidal Magnetic fields,Vis,2010,2010
83,483,Analysis of Recurrent Patterns in Toroidal Magnetic fields,Vis,2010,2010
1138,483,Analysis of Recurrent Patterns in Toroidal Magnetic fields,Vis,2010,2010
1301,1075,Articulated Planar Reformation for Change Visualization in Small Animal Imaging,Vis,2010,2010
1175,593,Browsing Large Image Datasets through Voronoi Diagrams,Vis,2010,2010
277,1088,Direct Interval Volume Visualization,Vis,2010,2010
277,223,Direct Interval Volume Visualization,Vis,2010,2010
1088,223,Direct Interval Volume Visualization,Vis,2010,2010
1206,261,Discontinuities in Continuous Scatter Plots,Vis,2010,2010
1283,1049,Efficient High-Quality Volume Rendering of SPH Data,Vis,2010,2010
741,724,Exploded View Diagrams of Mathematical Surfaces,Vis,2010,2010
296,1165,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,Vis,2010,2010
336,656,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
336,460,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
336,1022,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
336,231,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
336,771,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
336,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
656,460,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
656,1022,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
656,231,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
656,771,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
656,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
460,1022,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
460,231,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
460,771,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
460,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
1022,231,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
1022,771,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
1022,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
231,771,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
231,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
771,322,Exploration of 4D MRI Blood Flow using Stylistic Visualization,Vis,2010,2010
610,609,Fast High-Quality Volume Ray Casting with Virtual Samplings,Vis,2010,2010
610,116,Fast High-Quality Volume Ray Casting with Virtual Samplings,Vis,2010,2010
609,116,Fast High-Quality Volume Ray Casting with Virtual Samplings,Vis,2010,2010
853,732,Fast; Memory-Efficient Cell Location in Unstructured Grids for Visualization,Vis,2010,2010
926,765,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
926,79,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
926,796,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
765,79,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
765,796,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
79,796,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,Vis,2010,2010
872,1217,Illustrative Stream Surfaces,Vis,2010,2010
872,354,Illustrative Stream Surfaces,Vis,2010,2010
872,628,Illustrative Stream Surfaces,Vis,2010,2010
1217,354,Illustrative Stream Surfaces,Vis,2010,2010
1217,628,Illustrative Stream Surfaces,Vis,2010,2010
354,628,Illustrative Stream Surfaces,Vis,2010,2010
566,366,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
566,1049,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
566,556,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
566,271,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
366,1049,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
366,556,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
366,271,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
1049,556,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
1049,271,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
556,271,Interactive Histology of Large-Scale Biomedical Image Stacks,Vis,2010,2010
1050,1137,Interactive Separating Streak Surfaces,Vis,2010,2010
1050,261,Interactive Separating Streak Surfaces,Vis,2010,2010
1050,1049,Interactive Separating Streak Surfaces,Vis,2010,2010
1137,261,Interactive Separating Streak Surfaces,Vis,2010,2010
1137,1049,Interactive Separating Streak Surfaces,Vis,2010,2010
261,1049,Interactive Separating Streak Surfaces,Vis,2010,2010
1011,939,Interactive Vector field Feature Identification,Vis,2010,2010
1170,549,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
1170,209,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
1170,1184,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
549,209,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
549,1184,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
209,1184,Interactive Visual Analysis of Multiple Simulation Runs Using the Simulation Model View: Understanding and Tuning of an Electronic Unit Injector,Vis,2010,2010
468,539,Interactive Visualization of Hyperspectral Images of Historical Documents,Vis,2010,2010
654,853,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
654,947,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
654,490,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
654,732,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
853,947,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
853,490,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
853,732,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
947,490,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
947,732,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
490,732,IRIS: Illustrative Rendering for Integral Surfaces,Vis,2010,2010
928,58,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
928,711,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
928,1133,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
58,711,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
58,1133,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
711,1133,Noodles: A Tool for Visualization of Numerical Weather Model Ensemble Uncertainty,Vis,2010,2010
914,253,Projector Placement Planning for High Quality Visualizations on Real-World Colored Objects,Vis,2010,2010
1065,1165,Result-Driven Exploration of Simulation Parameter Spaces for Visual Effects Design,Vis,2010,2010
1006,289,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
1006,191,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
1006,141,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
1006,49,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
289,191,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
289,141,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
289,49,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
191,141,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
191,49,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
141,49,Scalable Multi-variate Analytics of Seismic and Satellite-based Observational Data,Vis,2010,2010
411,1248,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
411,1218,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
411,1012,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
411,259,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1248,1218,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1248,1012,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1248,259,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1218,1012,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1218,259,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1012,259,Spatial Conditioning of Transfer Functions Using Local Material Distributions,Vis,2010,2010
1200,1088,Special Relativistic Visualization by Local Ray Tracing,Vis,2010,2010
53,261,Streak Lines as Tangent Curves of a Derived Vector field,Vis,2010,2010
1026,353,Superquadric Glyphs for Symmetric Second-Order Tensors,Vis,2010,2010
1196,1098,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1196,1001,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1196,323,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1098,1001,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1098,323,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1001,323,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,Vis,2010,2010
1273,939,Two-Phase Mapping for Projecting Massive Data Sets,Vis,2010,2010
1273,1011,Two-Phase Mapping for Projecting Massive Data Sets,Vis,2010,2010
939,1011,Two-Phase Mapping for Projecting Massive Data Sets,Vis,2010,2010
599,95,Uncertainty-Aware Guided Volume Segmentation,Vis,2010,2010
640,162,VDVR: Verifiable Volume Visualization of Projection-Based Data,Vis,2010,2010
871,328,View-Dependent Streamlines for 3D Vector fields,Vis,2010,2010
1,1177,Visual Exploration of High Dimensional Scalar Functions,Vis,2010,2010
1,982,Visual Exploration of High Dimensional Scalar Functions,Vis,2010,2010
1177,982,Visual Exploration of High Dimensional Scalar Functions,Vis,2010,2010
813,16,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
813,1157,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
813,231,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
16,1157,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
16,231,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
1157,231,Visual Optimality and Stability Analysis of 3DCT Scan Positions,Vis,2010,2010
793,41,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,Vis,2010,2010
793,328,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,Vis,2010,2010
41,328,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,Vis,2010,2010
806,328,Visualizing Flow Trajectories Using Locality-based Rendering and Warped Curve Plots,Vis,2010,2010
770,407,World Lines,Vis,2010,2010
770,255,World Lines,Vis,2010,2010
770,714,World Lines,Vis,2010,2010
770,1160,World Lines,Vis,2010,2010
770,231,World Lines,Vis,2010,2010
407,255,World Lines,Vis,2010,2010
407,714,World Lines,Vis,2010,2010
407,1160,World Lines,Vis,2010,2010
407,231,World Lines,Vis,2010,2010
255,714,World Lines,Vis,2010,2010
255,1160,World Lines,Vis,2010,2010
255,231,World Lines,Vis,2010,2010
714,1160,World Lines,Vis,2010,2010
714,231,World Lines,Vis,2010,2010
1160,231,World Lines,Vis,2010,2010
702,1285,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
702,58,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
702,370,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
702,381,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
702,756,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
1285,58,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
1285,370,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
1285,381,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
1285,756,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
58,370,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
58,381,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
58,756,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
370,381,A Novel Interface for Interactive Exploration of DTI fibers,Vis,2009,2009
